time,frequency
2025-03-14 11:31:59.800775424,50.292
2025-03-14 11:31:58.700583168,50.203
2025-03-14 11:31:57.598435584,50.09
2025-03-14 11:31:56.494012416,50.058
2025-03-14 11:31:55.397781248,50.026
2025-03-14 11:31:54.291373824,49.861
2025-03-14 11:31:53.188315392,49.785
2025-03-14 11:31:52.066337280,50.033
2025-03-14 11:31:50.966367744,50.206
2025-03-14 11:31:49.867036672,50.261
2025-03-14 11:31:48.768748544,49.709
2025-03-14 11:31:47.670808832,49.957
2025-03-14 11:31:46.573498112,49.758
2025-03-14 11:31:45.462786048,50.111
2025-03-14 11:31:44.367416320,49.712
2025-03-14 11:31:43.263125248,50.285
2025-03-14 11:31:42.168295424,49.701
2025-03-14 11:31:41.078900224,50.076
2025-03-14 11:31:39.976567040,49.931
2025-03-14 11:31:38.877686016,49.808
2025-03-14 11:31:37.588894208,49.732
2025-03-14 11:30:58.108962304,48.481
2025-03-14 11:30:56.990937856,51.801
2025-03-14 11:30:55.881983488,48.538
2025-03-14 11:30:54.765129984,50.242
2025-03-14 11:30:53.662885120,51.507
2025-03-14 11:30:52.563112704,50.797
2025-03-14 11:30:51.437809920,50.121
2025-03-14 11:30:50.328956416,48.038
2025-03-14 11:30:49.210355968,50.908
2025-03-14 11:30:48.082991104,50.264
2025-03-14 11:30:46.966121216,48.905
2025-03-14 11:30:45.849313280,51.082
2025-03-14 11:30:44.732254464,49.16
2025-03-14 11:30:43.617117696,49.591
2025-03-14 11:30:42.512731392,51.06
2025-03-14 11:30:41.383240704,48.013
2025-03-14 11:30:40.277024000,51.824
2025-03-14 11:30:39.149383424,51.841
2025-03-14 11:30:38.029228800,50.612
2025-03-14 11:30:36.888564480,49.073
2025-03-14 11:30:35.765949696,48.482
2025-03-14 11:30:34.644436480,51.824
2025-03-14 11:30:33.527019008,49.935
2025-03-14 11:30:32.412461056,51.419
2025-03-14 11:30:31.269536512,51.875
2025-03-14 11:30:30.167764480,49.495
2025-03-14 11:30:29.047237120,48.221
2025-03-14 11:30:27.927114496,48.508
2025-03-14 11:30:26.771687168,51.615
2025-03-14 11:30:25.637007872,49.059
2025-03-14 11:30:24.492913152,51.855
2025-03-14 11:30:23.385399040,50.894
2025-03-14 11:30:22.260398592,48.461
2025-03-14 11:30:21.149165056,51.276
2025-03-14 11:30:20.035777792,51.536
2025-03-14 11:30:18.919416064,51.178
2025-03-14 11:30:17.822848256,50.3
2025-03-14 11:30:16.659335680,50.942
2025-03-14 11:30:15.529432832,50.481
2025-03-14 11:30:14.401372416,49.952
2025-03-14 11:30:13.277820160,49.675
2025-03-14 11:30:12.165972992,48.632
2025-03-14 11:30:11.023341056,50.98
2025-03-14 11:30:09.779207680,48.88
2025-03-14 11:30:08.418721280,51.1
2025-03-14 11:30:06.980360192,48.777
2025-03-14 11:30:05.457634816,48.785
2025-03-14 11:30:04.242991104,51.375
2025-03-14 11:30:03.142227712,48.152
2025-03-14 11:30:02.027846912,50.611
2025-03-14 11:30:00.909114112,51.169
2025-03-14 11:29:59.183459328,50.165
2025-03-14 11:29:40.624000000,
2025-03-14 11:29:40.524000000,
2025-03-14 11:29:40.424000000,
2025-03-14 11:29:40.324000000,
2025-03-14 11:29:40.224000000,
2025-03-14 11:29:40.124000000,
2025-03-14 11:29:40.024000000,
2025-03-14 11:29:39.924000000,
2025-03-14 11:29:39.824000000,
2025-03-14 11:29:39.724000000,
2025-03-14 11:29:39.624000000,
2025-03-14 11:29:39.524000000,
2025-03-14 11:29:39.424000000,
2025-03-14 11:29:39.324000000,
2025-03-14 11:29:39.224000000,
2025-03-14 11:29:39.124000000,
2025-03-14 11:29:39.024000000,
2025-03-14 11:29:38.924000000,
2025-03-14 11:29:38.824000000,
2025-03-14 11:29:38.724000000,
2025-03-14 11:29:38.624000000,
2025-03-14 11:29:38.524000000,
2025-03-14 11:29:38.424000000,
2025-03-14 11:29:38.324000000,
2025-03-14 11:29:38.224000000,
2025-03-14 11:29:38.124000000,
2025-03-14 11:29:38.024000000,
2025-03-14 11:29:37.924000000,
2025-03-14 11:29:37.824000000,
2025-03-14 11:29:37.724000000,
2025-03-14 11:29:37.624000000,
2025-03-14 11:29:37.525000000,
2025-03-14 11:29:37.425000000,
2025-03-14 11:29:37.324000000,
2025-03-14 11:29:37.225000000,
2025-03-14 11:29:37.125000000,
2025-03-14 11:29:37.025000000,
2025-03-14 11:29:36.925000000,
2025-03-14 11:29:36.825000000,
2025-03-14 11:29:36.725000000,
2025-03-14 11:29:36.624000000,
2025-03-14 11:29:36.523000000,
2025-03-14 11:29:36.423000000,
2025-03-14 11:29:36.323000000,
2025-03-14 11:29:36.223000000,
2025-03-14 11:29:36.123000000,
2025-03-14 11:29:36.023000000,
2025-03-14 11:29:35.923000000,
2025-03-14 11:29:35.823000000,
2025-03-14 11:29:35.723000000,
2025-03-14 11:29:35.623000000,
2025-03-14 11:29:35.523000000,
2025-03-14 11:29:35.424000000,
2025-03-14 11:29:35.324000000,
2025-03-14 11:29:35.224000000,
2025-03-14 11:29:35.124000000,
2025-03-14 11:29:35.024000000,
2025-03-14 11:29:34.924000000,
2025-03-14 11:29:34.824000000,
2025-03-14 11:29:34.724000000,
2025-03-14 11:29:34.624000000,
2025-03-14 11:29:34.524000000,
2025-03-14 11:29:34.424000000,
2025-03-14 11:29:34.324000000,
2025-03-14 11:29:34.224000000,
2025-03-14 11:29:34.124000000,
2025-03-14 11:29:34.024000000,
2025-03-14 11:29:33.924000000,
2025-03-14 11:29:33.824000000,
2025-03-14 11:29:33.724000000,
2025-03-14 11:29:33.624000000,
2025-03-14 11:29:33.524000000,
2025-03-14 11:29:33.424000000,
2025-03-14 11:29:33.324000000,
2025-03-14 11:29:33.224000000,
2025-03-14 11:29:33.124000000,
2025-03-14 11:29:33.024000000,
2025-03-14 11:29:32.924000000,
2025-03-14 11:29:32.824000000,
2025-03-14 11:29:32.724000000,
2025-03-14 11:29:32.624000000,
2025-03-14 11:29:32.524000000,
2025-03-14 11:29:32.424000000,
2025-03-14 11:29:32.324000000,
2025-03-14 11:29:32.224000000,
2025-03-14 11:29:32.124000000,
2025-03-14 11:29:32.024000000,
2025-03-14 11:29:31.924000000,
2025-03-14 11:29:31.824000000,
2025-03-14 11:29:31.724000000,
2025-03-14 11:29:31.624000000,
2025-03-14 11:29:31.524000000,
2025-03-14 11:29:31.424000000,
2025-03-14 11:29:31.324000000,
2025-03-14 11:29:31.224000000,
2025-03-14 11:29:31.125000000,
2025-03-14 11:29:31.024000000,
2025-03-14 11:29:30.924000000,
2025-03-14 11:29:30.825000000,
2025-03-14 11:29:30.725000000,
2025-03-14 11:29:30.625000000,
2025-03-14 11:29:30.524000000,
2025-03-14 11:29:30.425000000,
2025-03-14 11:29:30.325000000,
2025-03-14 11:29:30.224000000,
2025-03-14 11:29:30.124000000,
2025-03-14 11:29:30.024000000,
2025-03-14 11:29:29.924000000,
2025-03-14 11:29:29.824000000,
2025-03-14 11:29:29.724000000,
2025-03-14 11:29:29.624000000,
2025-03-14 11:29:29.524000000,
2025-03-14 11:29:29.424000000,
2025-03-14 11:29:29.324000000,
2025-03-14 11:29:29.224000000,
2025-03-14 11:29:29.124000000,
2025-03-14 11:29:29.024000000,
2025-03-14 11:29:28.924000000,
2025-03-14 11:29:28.824000000,
2025-03-14 11:29:28.724000000,
2025-03-14 11:29:28.624000000,
2025-03-14 11:29:28.524000000,
2025-03-14 11:29:28.424000000,
2025-03-14 11:29:28.324000000,
2025-03-14 11:29:28.224000000,
2025-03-14 11:29:28.124000000,
2025-03-14 11:29:28.024000000,
2025-03-14 11:29:27.924000000,
2025-03-14 11:29:27.824000000,
2025-03-14 11:29:27.724000000,
2025-03-14 11:29:27.624000000,
2025-03-14 11:29:27.524000000,
2025-03-14 11:29:27.424000000,
2025-03-14 11:29:27.324000000,
2025-03-14 11:29:27.224000000,
2025-03-14 11:29:27.124000000,
2025-03-14 11:29:27.024000000,
2025-03-14 11:29:26.924000000,
2025-03-14 11:29:26.824000000,
2025-03-14 11:29:26.724000000,
2025-03-14 11:29:26.624000000,
2025-03-14 11:29:26.524000000,
2025-03-14 11:29:26.424000000,
2025-03-14 11:29:26.325000000,
2025-03-14 11:29:26.224000000,
2025-03-14 11:29:26.124000000,
2025-03-14 11:29:26.025000000,
2025-03-14 11:29:25.925000000,
2025-03-14 11:29:25.825000000,
2025-03-14 11:29:25.725000000,
2025-03-14 11:29:25.625000000,
2025-03-14 11:29:25.525000000,
2025-03-14 11:29:25.424000000,
2025-03-14 11:29:25.324000000,
2025-03-14 11:29:25.224000000,
2025-03-14 11:29:25.125000000,
2025-03-14 11:29:25.025000000,
2025-03-14 11:29:24.924000000,
2025-03-14 11:29:24.825000000,
2025-03-14 11:29:24.724000000,
2025-03-14 11:29:24.624000000,
2025-03-14 11:29:24.524000000,
2025-03-14 11:29:24.424000000,
2025-03-14 11:29:24.324000000,
2025-03-14 11:29:24.224000000,
2025-03-14 11:29:24.124000000,
2025-03-14 11:29:24.024000000,
2025-03-14 11:29:23.924000000,
2025-03-14 11:29:23.824000000,
2025-03-14 11:29:23.724000000,
2025-03-14 11:29:23.624000000,
2025-03-14 11:29:23.524000000,
2025-03-14 11:29:23.424000000,
2025-03-14 11:29:23.324000000,
2025-03-14 11:29:23.224000000,
2025-03-14 11:29:23.124000000,
2025-03-14 11:29:23.024000000,
2025-03-14 11:29:22.924000000,
2025-03-14 11:29:22.824000000,
2025-03-14 11:29:22.724000000,
2025-03-14 11:29:22.624000000,
2025-03-14 11:29:22.524000000,
2025-03-14 11:29:22.424000000,
2025-03-14 11:29:22.324000000,
2025-03-14 11:29:22.224000000,
2025-03-14 11:29:22.124000000,
2025-03-14 11:29:22.024000000,
2025-03-14 11:29:21.924000000,
2025-03-14 11:29:21.824000000,
2025-03-14 11:29:21.724000000,
2025-03-14 11:29:21.624000000,
2025-03-14 11:29:21.524000000,
2025-03-14 11:29:21.424000000,
2025-03-14 11:29:21.324000000,
2025-03-14 11:29:21.224000000,
2025-03-14 11:29:21.124000000,
2025-03-14 11:29:21.024000000,
2025-03-14 11:29:20.924000000,
2025-03-14 11:29:20.824000000,
2025-03-14 11:29:20.724000000,
2025-03-14 11:29:20.624000000,
2025-03-14 11:29:20.524000000,
2025-03-14 11:29:20.424000000,
2025-03-14 11:29:20.324000000,
2025-03-14 11:29:20.224000000,
2025-03-14 11:29:20.124000000,
2025-03-14 11:29:20.024000000,
2025-03-14 11:29:19.924000000,
2025-03-14 11:29:19.824000000,
2025-03-14 11:29:19.724000000,
2025-03-14 11:29:19.624000000,
2025-03-14 11:29:19.524000000,
2025-03-14 11:29:19.424000000,
2025-03-14 11:29:19.324000000,
2025-03-14 11:29:19.224000000,
2025-03-14 11:29:19.124000000,
2025-03-14 11:29:19.024000000,
2025-03-14 11:29:18.924000000,
2025-03-14 11:29:18.824000000,
2025-03-14 11:29:18.724000000,
2025-03-14 11:29:18.624000000,
2025-03-14 11:29:18.524000000,
2025-03-14 11:29:18.424000000,
2025-03-14 11:29:18.324000000,
2025-03-14 11:29:18.224000000,
2025-03-14 11:29:18.124000000,
2025-03-14 11:29:18.024000000,
2025-03-14 11:29:17.924000000,
2025-03-14 11:29:17.824000000,
2025-03-14 11:29:17.724000000,
2025-03-14 11:29:17.624000000,
2025-03-14 11:29:17.524000000,
2025-03-14 11:29:17.424000000,
2025-03-14 11:29:17.324000000,
2025-03-14 11:29:17.224000000,
2025-03-14 11:29:17.124000000,
2025-03-14 11:29:17.024000000,
2025-03-14 11:29:16.924000000,
2025-03-14 11:29:16.824000000,
2025-03-14 11:29:16.724000000,
2025-03-14 11:29:16.624000000,
2025-03-14 11:29:16.524000000,
2025-03-14 11:29:16.424000000,
2025-03-14 11:29:16.324000000,
2025-03-14 11:29:16.224000000,
2025-03-14 11:29:16.124000000,
2025-03-14 11:29:16.024000000,
2025-03-14 11:29:15.924000000,
2025-03-14 11:29:15.824000000,
2025-03-14 11:29:15.724000000,
2025-03-14 11:29:15.624000000,
2025-03-14 11:29:15.524000000,
2025-03-14 11:29:15.424000000,
2025-03-14 11:29:15.324000000,
2025-03-14 11:29:15.224000000,
2025-03-14 11:29:15.124000000,
2025-03-14 11:29:15.024000000,
2025-03-14 11:29:14.924000000,
2025-03-14 11:29:14.824000000,
2025-03-14 11:29:14.724000000,
2025-03-14 11:29:14.624000000,
2025-03-14 11:29:14.524000000,
2025-03-14 11:29:14.424000000,
2025-03-14 11:29:14.324000000,
2025-03-14 11:29:14.224000000,
2025-03-14 11:29:14.124000000,
2025-03-14 11:29:14.024000000,
2025-03-14 11:29:13.924000000,
2025-03-14 11:29:13.824000000,
2025-03-14 11:29:13.724000000,
2025-03-14 11:29:13.624000000,
2025-03-14 11:29:13.524000000,
2025-03-14 11:29:13.424000000,
2025-03-14 11:29:13.324000000,
2025-03-14 11:29:13.224000000,
2025-03-14 11:29:13.124000000,
2025-03-14 11:29:13.024000000,
2025-03-14 11:29:12.924000000,
2025-03-14 11:29:12.824000000,
2025-03-14 11:29:12.724000000,
2025-03-14 11:29:12.624000000,
2025-03-14 11:29:12.524000000,
2025-03-14 11:29:12.424000000,
2025-03-14 11:29:12.324000000,
2025-03-14 11:29:12.224000000,
2025-03-14 11:29:12.124000000,
2025-03-14 11:29:12.024000000,
2025-03-14 11:29:11.924000000,
2025-03-14 11:29:11.824000000,
2025-03-14 11:29:11.724000000,
2025-03-14 11:29:11.624000000,
2025-03-14 11:29:11.524000000,
2025-03-14 11:29:11.424000000,
2025-03-14 11:29:11.324000000,
2025-03-14 11:29:11.224000000,
2025-03-14 11:29:11.124000000,
2025-03-14 11:29:11.024000000,
2025-03-14 11:29:10.924000000,
2025-03-14 11:29:10.824000000,
2025-03-14 11:29:10.724000000,
2025-03-14 11:29:10.624000000,
2025-03-14 11:29:10.524000000,
2025-03-14 11:29:10.424000000,
2025-03-14 11:29:10.324000000,
2025-03-14 11:29:10.224000000,
2025-03-14 11:29:10.124000000,
2025-03-14 11:29:10.024000000,
2025-03-14 11:29:09.924000000,
2025-03-14 11:29:09.824000000,
2025-03-14 11:29:09.724000000,
2025-03-14 11:29:09.624000000,
2025-03-14 11:29:09.524000000,
2025-03-14 11:29:09.424000000,
2025-03-14 11:29:09.324000000,
2025-03-14 11:29:09.224000000,
2025-03-14 11:29:09.124000000,
2025-03-14 11:29:09.024000000,
2025-03-14 11:29:08.924000000,
2025-03-14 11:29:08.824000000,
2025-03-14 11:29:08.724000000,
2025-03-14 11:29:08.624000000,
2025-03-14 11:29:08.524000000,
2025-03-14 11:29:08.424000000,
2025-03-14 11:29:08.324000000,
2025-03-14 11:29:08.224000000,
2025-03-14 11:29:08.124000000,
2025-03-14 11:29:08.024000000,
2025-03-14 11:29:07.924000000,
2025-03-14 11:29:07.824000000,
2025-03-14 11:29:07.724000000,
2025-03-14 11:29:07.624000000,
2025-03-14 11:29:07.524000000,
2025-03-14 11:29:07.424000000,
2025-03-14 11:29:07.324000000,
2025-03-14 11:29:07.224000000,
2025-03-14 11:29:07.124000000,
2025-03-14 11:29:07.024000000,
2025-03-14 11:29:06.924000000,
2025-03-14 11:29:06.824000000,
2025-03-14 11:29:06.724000000,
2025-03-14 11:29:06.624000000,
2025-03-14 11:29:06.524000000,
2025-03-14 11:29:06.424000000,
2025-03-14 11:29:06.324000000,
2025-03-14 11:29:06.224000000,
2025-03-14 11:29:06.124000000,
2025-03-14 11:29:06.024000000,
2025-03-14 11:29:05.924000000,
2025-03-14 11:29:05.824000000,
2025-03-14 11:29:05.724000000,
2025-03-14 11:29:05.624000000,
2025-03-14 11:29:05.524000000,
2025-03-14 11:29:05.424000000,
2025-03-14 11:29:05.324000000,
2025-03-14 11:29:05.224000000,
2025-03-14 11:29:05.124000000,
2025-03-14 11:29:05.024000000,
2025-03-14 11:29:04.924000000,
2025-03-14 11:29:04.824000000,
2025-03-14 11:29:04.724000000,
2025-03-14 11:29:04.624000000,
2025-03-14 11:29:04.524000000,
2025-03-14 11:29:04.424000000,
2025-03-14 11:29:04.324000000,
2025-03-14 11:29:04.224000000,
2025-03-14 11:29:04.124000000,
2025-03-14 11:29:04.024000000,
2025-03-14 11:29:03.924000000,
2025-03-14 11:29:03.824000000,
2025-03-14 11:29:03.724000000,
2025-03-14 11:29:03.624000000,
2025-03-14 11:29:03.524000000,
2025-03-14 11:29:03.424000000,
2025-03-14 11:29:03.324000000,
2025-03-14 11:29:03.224000000,
2025-03-14 11:29:03.124000000,
2025-03-14 11:29:03.024000000,
2025-03-14 11:29:02.924000000,
2025-03-14 11:29:02.824000000,
2025-03-14 11:29:02.724000000,
2025-03-14 11:29:02.624000000,
2025-03-14 11:29:02.524000000,
2025-03-14 11:29:02.424000000,
2025-03-14 11:29:02.324000000,
2025-03-14 11:29:02.224000000,
2025-03-14 11:29:02.124000000,
2025-03-14 11:29:02.024000000,
2025-03-14 11:29:01.924000000,
2025-03-14 11:29:01.824000000,
2025-03-14 11:29:01.724000000,
2025-03-14 11:29:01.624000000,
2025-03-14 11:29:01.524000000,
2025-03-14 11:29:01.424000000,
2025-03-14 11:29:01.324000000,
2025-03-14 11:29:01.224000000,
2025-03-14 11:29:01.124000000,
2025-03-14 11:29:01.024000000,
2025-03-14 11:29:00.924000000,
2025-03-14 11:29:00.824000000,
2025-03-14 11:29:00.724000000,
2025-03-14 11:29:00.624000000,
2025-03-14 11:29:00.524000000,
2025-03-14 11:29:00.424000000,
2025-03-14 11:29:00.324000000,
2025-03-14 11:29:00.224000000,
2025-03-14 11:29:00.124000000,
2025-03-14 11:29:00.024000000,
